DateTime,Date,HourOfDay,MinuteOfDay,DayOfWeek,Demand,Generation,Wind,CO2,NetImports,EWIC,Moyle
2017-02-01T01:30:00Z,01/02/17,1,30,Sat,3527,4201,671,496,-622,-332,-290
2017-02-01T01:45:00Z,01/02/17,1,45,Sat,3487,4247,662,495,-706,-407,-299
2017-02-01T02:00:00Z,01/02/17,2,0,Sat,3420,4203,639,498,-729,-430,-299
2017-02-01T02:15:00Z,01/02/17,2,15,Sat,3344,4107,651,503,-632,-356,-276
2017-02-01T02:30:00Z,01/02/17,2,30,Sat,3314,4068,654,500,-613,-316,-297
2017-02-01T02:45:00Z,01/02/17,2,45,Sat,3281,4071,739,499,-585,-287,-298
2017-02-01T03:00:00Z,01/02/17,3,0,Sat,3281,4071,788,497,-586,-287,-299
2017-02-01T03:15:00Z,01/02/17,3,15,Sat,3275,4065,850,496,-586,-287,-299
2017-02-01T03:30:00Z,01/02/17,3,30,Sat,3256,4049,947,496,-586,-287,-299
2017-02-01T03:45:00Z,01/02/17,3,45,Sat,3251,4038,1032,507,-586,-287,-299
2017-02-01T04:00:00Z,01/02/17,4,0,Sat,3236,3956,1123,490,-522,-287,-235
2017-02-01T04:15:00Z,01/02/17,4,15,Sat,3216,3936,1124,471,-521,-287,-234
2017-02-01T04:30:00Z,01/02/17,4,30,Sat,3215,3933,1167,468,-520,-287,-233
2017-02-01T04:45:00Z,01/02/17,4,45,Sat,3233,3951,1254,446,-520,-287,-233
2017-02-01T05:00:00Z,01/02/17,5,0,Sat,3252,3970,1304,431,-520,-287,-233
2017-02-01T05:15:00Z,01/02/17,5,15,Sat,3271,4055,1363,429,-585,-287,-298
2017-02-01T05:30:00Z,01/02/17,5,30,Sat,3295,4079,1477,415,-586,-287,-299
2017-02-01T05:45:00Z,01/02/17,5,45,Sat,3367,4154,1538,413,-586,-287,-299
2017-02-01T06:00:00Z,01/02/17,6,0,Sat,3463,4246,1593,415,-586,-287,-299
2017-02-01T06:15:00Z,01/02/17,6,15,Sat,3638,4420,1607,419,-586,-287,-299
2017-02-01T06:30:00Z,01/02/17,6,30,Sat,3783,4560,1659,422,-585,-287,-298
2017-02-01T06:45:00Z,01/02/17,6,45,Sat,3980,4760,1785,415,-586,-287,-299
2017-02-01T07:00:00Z,01/02/17,7,0,Sat,4193,4967,1843,418,-576,-287,-289
2017-02-01T07:15:00Z,01/02/17,7,15,Sat,4548,5239,1894,403,-500,-287,-213
2017-02-01T07:30:00Z,01/02/17,7,30,Sat,4764,5349,2013,403,-393,-258,-135
2017-02-01T07:45:00Z,01/02/17,7,45,Sat,4938,5356,1990,400,-298,-212,-86
2017-02-01T08:00:00Z,01/02/17,8,0,Sat,4971,5212,2045,410,-120,-137,17
2017-02-01T08:15:00Z,01/02/17,8,15,Sat,4988,5075,2144,394,-109,-136,27
2017-02-01T08:30:00Z,01/02/17,8,30,Sat,4949,5023,2195,383,-91,-136,45
2017-02-01T08:45:00Z,01/02/17,8,45,Sat,4931,5079,2221,373,-170,-155,-15
2017-02-01T09:00:00Z,01/02/17,9,0,Sat,4971,5123,2334,362,-169,-155,-14
2017-02-01T09:15:00Z,01/02/17,9,15,Sat,5041,5276,2382,362,-255,-229,-26
2017-02-01T09:30:00Z,01/02/17,9,30,Sat,5087,5333,2443,358,-266,-232,-34
2017-02-01T09:45:00Z,01/02/17,9,45,Sat,5080,5239,2421,362,-177,-232,55
2017-02-01T10:00:00Z,01/02/17,10,0,Sat,5083,5286,2441,358,-225,-280,55
2017-02-01T10:15:00Z,01/02/17,10,15,Sat,5092,5230,2531,338,-160,-287,127
2017-02-01T10:30:00Z,01/02/17,10,30,Sat,5128,5240,2571,337,-136,-287,151
2017-02-01T10:45:00Z,01/02/17,10,45,Sat,5128,5288,2653,342,-181,-287,106
2017-02-01T11:00:00Z,01/02/17,11,0,Sat,5107,5278,2665,327,-193,-225,32
2017-02-01T11:15:00Z,01/02/17,11,15,Sat,5138,5337,2744,316,-221,-201,-20
2017-02-01T11:30:00Z,01/02/17,11,30,Sat,5155,5371,2806,308,-240,-223,-17
2017-02-01T11:45:00Z,01/02/17,11,45,Sat,5128,5332,2806,307,-226,-259,33
2017-02-01T12:00:00Z,01/02/17,12,0,Sat,5138,5269,2829,315,-152,-259,107
2017-02-01T12:15:00Z,01/02/17,12,15,Sat,5159,5315,2843,298,-179,-287,108
2017-02-01T12:30:00Z,01/02/17,12,30,Sat,5168,5320,2843,307,-178,-287,109
2017-02-01T12:45:00Z,01/02/17,12,45,Sat,5173,5312,2857,299,-166,-271,105
2017-02-01T13:00:00Z,01/02/17,13,0,Sat,5170,5261,2854,305,-117,-196,79
2017-02-01T13:15:00Z,01/02/17,13,15,Sat,5138,5293,2904,299,-178,-196,18
2017-02-01T13:30:00Z,01/02/17,13,30,Sat,5080,5330,2901,290,-277,-196,-81
2017-02-01T13:45:00Z,01/02/17,13,45,Sat,5082,5405,2898,287,-345,-256,-89
2017-02-01T14:00:00Z,01/02/17,14,0,Sat,5070,5299,2894,287,-252,-210,-42
2017-02-01T14:15:00Z,01/02/17,14,15,Sat,5129,5237,2912,285,-134,-187,53
2017-02-01T14:30:00Z,01/02/17,14,30,Sat,5102,5171,2863,284,-94,-112,18
2017-02-01T14:45:00Z,01/02/17,14,45,Sat,5082,5102,2767,289,-43,-111,68
2017-02-01T15:00:00Z,01/02/17,15,0,Sat,5103,5060,2760,281,19,-122,141
2017-02-01T15:15:00Z,01/02/17,15,15,Sat,5165,5102,2755,281,38,-167,205
2017-02-01T15:30:00Z,01/02/17,15,30,Sat,5184,5016,2662,292,140,-124,264
2017-02-01T15:45:00Z,01/02/17,15,45,Sat,5244,5003,2621,296,215,-49,264
2017-02-01T16:00:00Z,01/02/17,16,0,Sat,5263,5017,2574,300,219,-33,252
2017-02-01T16:15:00Z,01/02/17,16,15,Sat,5340,5161,2497,317,154,-85,239
2017-02-01T16:30:00Z,01/02/17,16,30,Sat,5403,5229,2439,321,149,-14,163
2017-02-01T16:45:00Z,01/02/17,16,45,Sat,5493,5216,2368,322,254,19,235
2017-02-01T17:00:00Z,01/02/17,17,0,Sat,5560,5137,2289,334,400,94,306
2017-02-01T17:15:00Z,01/02/17,17,15,Sat,5713,5185,2363,333,505,126,379
2017-02-01T17:30:00Z,01/02/17,17,30,Sat,5879,5209,2373,329,646,201,445
2017-02-01T17:45:00Z,01/02/17,17,45,Sat,5990,5238,2324,333,723,276,447
2017-02-01T18:00:00Z,01/02/17,18,0,Sat,6012,5188,2317,318,797,351,446
2017-02-01T18:15:00Z,01/02/17,18,15,Sat,5955,5060,2287,313,873,426,447
2017-02-01T18:30:00Z,01/02/17,18,30,Sat,5900,4965,2309,304,908,462,446
2017-02-01T18:45:00Z,01/02/17,18,45,Sat,5800,4865,2303,308,908,462,446
2017-02-01T19:00:00Z,01/02/17,19,0,Sat,5719,4785,2324,297,909,462,447
2017-02-01T19:15:00Z,01/02/17,19,15,Sat,5651,4714,2434,282,909,462,447
2017-02-01T19:30:00Z,01/02/17,19,30,Sat,5620,4712,2378,298,881,435,446
2017-02-01T19:45:00Z,01/02/17,19,45,Sat,5484,4654,2317,287,806,360,446
2017-02-01T20:00:00Z,01/02/17,20,0,Sat,5403,4604,2291,294,771,324,447
2017-02-01T20:15:00Z,01/02/17,20,15,Sat,5359,4633,2395,281,696,249,447
2017-02-01T20:30:00Z,01/02/17,20,30,Sat,5260,4609,2342,292,622,174,448
2017-02-01T20:45:00Z,01/02/17,20,45,Sat,5176,4610,2406,299,536,99,437
2017-02-01T21:00:00Z,01/02/17,21,0,Sat,5107,4579,2419,308,498,134,364
2017-02-01T21:15:00Z,01/02/17,21,15,Sat,4979,4601,2268,306,353,61,292
2017-02-01T21:30:00Z,01/02/17,21,30,Sat,4866,4643,2197,312,202,-14,216
2017-02-01T21:45:00Z,01/02/17,21,45,Sat,4739,4662,2184,307,53,-89,142
2017-02-01T22:00:00Z,01/02/17,22,0,Sat,4665,4734,2367,297,-94,-164,70
2017-02-01T22:15:00Z,01/02/17,22,15,Sat,4557,4728,2514,300,-194,-212,18
2017-02-01T22:30:00Z,01/02/17,22,30,Sat,4417,4589,2518,290,-195,-212,17
2017-02-01T22:45:00Z,01/02/17,22,45,Sat,4254,4468,2464,293,-236,-264,28
2017-02-01T23:00:00Z,01/02/17,23,0,Sat,4176,4384,2440,293,-231,-189,-42
2017-02-01T23:15:00Z,01/02/17,23,15,Sat,4152,4433,2487,281,-305,-189,-116
2017-02-01T23:30:00Z,01/02/17,23,30,Sat,4060,4350,2533,276,-315,-189,-126
2017-02-01T23:45:00Z,01/02/17,23,45,Sat,3976,4335,2611,251,-387,-263,-124
2017-02-02T00:00:00Z,02/02/17,0,0,Sun,3886,4273,2632,247,-411,-287,-124
2017-02-02T00:15:00Z,02/02/17,0,15,Sun,3804,4265,2610,258,-485,-287,-198
2017-02-02T00:30:00Z,02/02/17,0,30,Sun,3726,4337,2673,254,-561,-287,-274
2017-02-02T00:45:00Z,02/02/17,0,45,Sun,3662,4303,2688,244,-586,-287,-299
2017-02-02T01:00:00Z,02/02/17,1,0,Sun,3607,4318,2673,246,-585,-287,-298
2017-02-02T01:15:00Z,02/02/17,1,15,Sun,3575,4285,2675,249,-585,-287,-298
2017-02-02T01:30:00Z,02/02/17,1,30,Sun,3493,4286,2649,250,-586,-287,-299
2017-02-02T01:45:00Z,02/02/17,1,45,Sun,3430,4293,2652,251,-585,-287,-298
2017-02-02T02:00:00Z,02/02/17,2,0,Sun,3412,4274,2648,244,-586,-287,-299
2017-02-02T02:15:00Z,02/02/17,2,15,Sun,3342,4204,2555,254,-586,-287,-299
2017-02-02T02:30:00Z,02/02/17,2,30,Sun,3311,4171,2548,264,-586,-287,-299
2017-02-02T02:45:00Z,02/02/17,2,45,Sun,3280,4139,2520,274,-585,-287,-298
2017-02-02T03:00:00Z,02/02/17,3,0,Sun,3262,4122,2525,255,-586,-287,-299
2017-02-02T03:15:00Z,02/02/17,3,15,Sun,3246,4102,2473,264,-586,-287,-299
2017-02-02T03:30:00Z,02/02/17,3,30,Sun,3227,4080,2453,261,-584,-287,-297
2017-02-02T03:45:00Z,02/02/17,3,45,Sun,3208,4058,2373,272,-586,-287,-299
2017-02-02T04:00:00Z,02/02/17,4,0,Sun,3191,4044,2363,264,-585,-287,-298
2017-02-02T04:15:00Z,02/02/17,4,15,Sun,3208,4058,2377,266,-586,-287,-299
2017-02-02T04:30:00Z,02/02/17,4,30,Sun,3207,4055,2375,268,-585,-287,-298
2017-02-02T04:45:00Z,02/02/17,4,45,Sun,3205,4054,2356,270,-586,-287,-299
2017-02-02T05:00:00Z,02/02/17,5,0,Sun,3218,4062,2350,265,-586,-287,-299
2017-02-02T05:15:00Z,02/02/17,5,15,Sun,3247,4090,2334,278,-585,-287,-298
2017-02-02T05:30:00Z,02/02/17,5,30,Sun,3270,4114,2343,271,-585,-287,-298
2017-02-02T05:45:00Z,02/02/17,5,45,Sun,3326,4169,2380,281,-586,-287,-299
2017-02-02T06:00:00Z,02/02/17,6,0,Sun,3441,4217,2429,276,-586,-287,-299
2017-02-02T06:15:00Z,02/02/17,6,15,Sun,3637,4407,2627,275,-585,-287,-298
2017-02-02T06:30:00Z,02/02/17,6,30,Sun,3760,4393,2643,262,-585,-287,-298
2017-02-02T06:45:00Z,02/02/17,6,45,Sun,3982,4544,2762,254,-585,-287,-298
2017-02-02T07:00:00Z,02/02/17,7,0,Sun,4179,4740,2787,273,-583,-287,-296
2017-02-02T07:15:00Z,02/02/17,7,15,Sun,4479,5026,2771,288,-566,-287,-279
2017-02-02T07:30:00Z,02/02/17,7,30,Sun,4688,5154,2793,300,-490,-287,-203
2017-02-02T07:45:00Z,02/02/17,7,45,Sun,4904,5366,2845,301,-481,-282,-199
2017-02-02T08:00:00Z,02/02/17,8,0,Sun,4982,5291,2831,297,-331,-207,-124
2017-02-02T08:15:00Z,02/02/17,8,15,Sun,5024,5233,2864,303,-231,-132,-99
2017-02-02T08:30:00Z,02/02/17,8,30,Sun,4973,5170,2871,301,-214,-115,-99
2017-02-02T08:45:00Z,02/02/17,8,45,Sun,4988,5168,2874,295,-203,-154,-49
2017-02-02T09:00:00Z,02/02/17,9,0,Sun,5014,5240,2817,292,-248,-229,-19
2017-02-02T09:15:00Z,02/02/17,9,15,Sun,5083,5312,2789,308,-251,-236,-15
2017-02-02T09:30:00Z,02/02/17,9,30,Sun,5097,5267,2837,292,-195,-181,-14
2017-02-02T09:45:00Z,02/02/17,9,45,Sun,5105,5206,2829,295,-121,-106,-15
2017-02-02T10:00:00Z,02/02/17,10,0,Sun,5123,5221,2860,298,-120,-106,-14
2017-02-02T10:15:00Z,02/02/17,10,15,Sun,5124,5190,2888,291,-92,-180,88
2017-02-02T10:30:00Z,02/02/17,10,30,Sun,5128,5232,2879,298,-127,-226,99
2017-02-02T10:45:00Z,02/02/17,10,45,Sun,5137,5284,2868,303,-170,-243,73
2017-02-02T11:00:00Z,02/02/17,11,0,Sun,5126,5298,2856,303,-197,-168,-29
2017-02-02T11:15:00Z,02/02/17,11,15,Sun,5145,5264,2852,301,-142,-107,-35
2017-02-02T11:30:00Z,02/02/17,11,30,Sun,5145,5268,2832,299,-148,-120,-28
2017-02-02T11:45:00Z,02/02/17,11,45,Sun,5161,5358,2877,293,-218,-193,-25
2017-02-02T12:00:00Z,02/02/17,12,0,Sun,5162,5357,2820,320,-216,-193,-23
2017-02-02T12:15:00Z,02/02/17,12,15,Sun,5179,5411,2851,304,-253,-233,-20
2017-02-02T12:30:00Z,02/02/17,12,30,Sun,5194,5386,2845,307,-215,-196,-19
2017-02-02T12:45:00Z,02/02/17,12,45,Sun,5174,5361,2854,316,-205,-191,-14
2017-02-02T13:00:00Z,02/02/17,13,0,Sun,5158,5326,2868,307,-186,-171,-15
2017-02-02T13:15:00Z,02/02/17,13,15,Sun,5090,5274,2823,306,-205,-170,-35
2017-02-02T13:30:00Z,02/02/17,13,30,Sun,5008,5121,2781,309,-132,-175,43
2017-02-02T13:45:00Z,02/02/17,13,45,Sun,5017,5177,2779,314,-185,-250,65
2017-02-02T14:00:00Z,02/02/17,14,0,Sun,5012,5173,2748,311,-184,-231,47
2017-02-02T14:15:00Z,02/02/17,14,15,Sun,5030,5195,2681,324,-185,-230,45
2017-02-02T14:30:00Z,02/02/17,14,30,Sun,5067,5225,2599,320,-184,-230,46
2017-02-02T14:45:00Z,02/02/17,14,45,Sun,5054,5221,2551,327,-191,-230,39
2017-02-02T15:00:00Z,02/02/17,15,0,Sun,5067,5184,2551,335,-139,-230,91
2017-02-02T15:15:00Z,02/02/17,15,15,Sun,5112,5239,2487,335,-155,-265,110
2017-02-02T15:30:00Z,02/02/17,15,30,Sun,5147,5271,2385,351,-152,-265,113
2017-02-02T15:45:00Z,02/02/17,15,45,Sun,5197,5283,2384,348,-112,-287,175
2017-02-02T16:00:00Z,02/02/17,16,0,Sun,5237,5323,2403,344,-112,-287,175
2017-02-02T16:15:00Z,02/02/17,16,15,Sun,5300,5382,2426,339,-113,-276,163
2017-02-02T16:30:00Z,02/02/17,16,30,Sun,5367,5381,2436,345,-39,-201,162
2017-02-02T16:45:00Z,02/02/17,16,45,Sun,5444,5350,2442,336,69,-126,195
2017-02-02T17:00:00Z,02/02/17,17,0,Sun,5532,5330,2408,346,178,-90,268
2017-02-02T17:15:00Z,02/02/17,17,15,Sun,5646,5312,2445,342,306,-15,321
2017-02-02T17:30:00Z,02/02/17,17,30,Sun,5753,5351,2373,359,381,60,321
2017-02-02T17:45:00Z,02/02/17,17,45,Sun,5847,5312,2465,344,508,135,373
2017-02-02T18:00:00Z,02/02/17,18,0,Sun,5883,5235,2513,338,623,210,413
2017-02-02T18:15:00Z,02/02/17,18,15,Sun,5833,5260,2529,347,550,137,413
2017-02-02T18:30:00Z,02/02/17,18,30,Sun,5791,5198,2572,336,565,152,413
2017-02-02T18:45:00Z,02/02/17,18,45,Sun,5707,5113,2503,339,567,153,414
2017-02-02T19:00:00Z,02/02/17,19,0,Sun,5625,5030,2454,340,566,153,413
2017-02-02T19:15:00Z,02/02/17,19,15,Sun,5530,5047,2541,322,459,79,380
2017-02-02T19:30:00Z,02/02/17,19,30,Sun,5479,5060,2641,305,391,4,387
2017-02-02T19:45:00Z,02/02/17,19,45,Sun,5371,5014,2584,305,329,-69,398
2017-02-02T20:00:00Z,02/02/17,20,0,Sun,5295,4877,2665,306,394,6,388
2017-02-02T20:15:00Z,02/02/17,20,15,Sun,5234,4817,2652,306,389,7,382
2017-02-02T20:30:00Z,02/02/17,20,30,Sun,5187,4829,2698,297,334,7,327
2017-02-02T20:45:00Z,02/02/17,20,45,Sun,5127,4916,2757,292,183,-67,250
2017-02-02T21:00:00Z,02/02/17,21,0,Sun,5032,4926,2741,296,79,-100,179
2017-02-02T21:15:00Z,02/02/17,21,15,Sun,5008,4974,2812,297,10,-123,133
2017-02-02T21:30:00Z,02/02/17,21,30,Sun,4898,4914,2812,280,-40,-101,61
2017-02-02T21:45:00Z,02/02/17,21,45,Sun,4743,4767,2815,287,-43,-100,57
2017-02-02T22:00:00Z,02/02/17,22,0,Sun,4628,4707,2810,290,-105,-159,54
2017-02-02T22:15:00Z,02/02/17,22,15,Sun,4496,4726,2780,291,-256,-234,-22
2017-02-02T22:30:00Z,02/02/17,22,30,Sun,4381,4654,2734,275,-302,-287,-15
2017-02-02T22:45:00Z,02/02/17,22,45,Sun,4275,4551,2758,259,-302,-287,-15
2017-02-02T23:00:00Z,02/02/17,23,0,Sun,4225,4532,2759,257,-334,-287,-47
2017-02-02T23:15:00Z,02/02/17,23,15,Sun,4162,4545,2712,266,-409,-287,-122
2017-02-02T23:30:00Z,02/02/17,23,30,Sun,4078,4539,2678,261,-487,-287,-200
2017-02-02T23:45:00Z,02/02/17,23,45,Sun,3970,4463,2681,268,-517,-287,-230
2017-02-03T00:00:00Z,03/02/17,0,0,Mon,3860,4408,2654,274,-577,-287,-290
2017-02-03T00:15:00Z,03/02/17,0,15,Mon,3762,4394,2625,265,-585,-287,-298
2017-02-03T00:30:00Z,03/02/17,0,30,Mon,3691,4328,2659,261,-586,-287,-299
2017-02-03T00:45:00Z,03/02/17,0,45,Mon,3644,4354,2665,261,-586,-287,-299
2017-02-03T01:00:00Z,03/02/17,1,0,Mon,3573,4360,2674,265,-586,-287,-299
2017-02-03T01:15:00Z,03/02/17,1,15,Mon,3572,4357,2727,257,-585,-287,-298
2017-02-03T01:30:00Z,03/02/17,1,30,Mon,3522,4378,2636,262,-586,-287,-299
2017-02-03T01:45:00Z,03/02/17,1,45,Mon,3441,4298,2531,273,-585,-287,-298
2017-02-03T02:00:00Z,03/02/17,2,0,Mon,3386,4242,2463,271,-586,-287,-299
2017-02-03T02:15:00Z,03/02/17,2,15,Mon,3358,4211,2378,287,-586,-287,-299
2017-02-03T02:30:00Z,03/02/17,2,30,Mon,3326,4176,2390,285,-586,-287,-299
2017-02-03T02:45:00Z,03/02/17,2,45,Mon,3286,4138,2404,276,-585,-287,-298
2017-02-03T03:00:00Z,03/02/17,3,0,Mon,3264,4115,2354,287,-585,-287,-298
2017-02-03T03:15:00Z,03/02/17,3,15,Mon,3247,4095,2274,281,-586,-287,-299
2017-02-03T03:30:00Z,03/02/17,3,30,Mon,3256,4104,2267,288,-585,-287,-298
2017-02-03T03:45:00Z,03/02/17,3,45,Mon,3218,4066,2126,305,-586,-287,-299
2017-02-03T04:00:00Z,03/02/17,4,0,Mon,3228,4078,2145,311,-586,-287,-299
2017-02-03T04:15:00Z,03/02/17,4,15,Mon,3242,4093,2119,312,-586,-287,-299
2017-02-03T04:30:00Z,03/02/17,4,30,Mon,3242,4017,2061,332,-586,-287,-299
2017-02-03T04:45:00Z,03/02/17,4,45,Mon,3235,4010,1965,341,-586,-287,-299
2017-02-03T05:00:00Z,03/02/17,5,0,Mon,3246,4024,1878,371,-586,-287,-299
2017-02-03T05:15:00Z,03/02/17,5,15,Mon,3278,4049,1798,375,-586,-287,-299
2017-02-03T05:30:00Z,03/02/17,5,30,Mon,3305,4084,1698,387,-585,-287,-298
2017-02-03T05:45:00Z,03/02/17,5,45,Mon,3361,4137,1667,413,-586,-287,-299
2017-02-03T06:00:00Z,03/02/17,6,0,Mon,3446,4222,1584,411,-585,-287,-298
2017-02-03T06:15:00Z,03/02/17,6,15,Mon,3618,4320,1576,406,-585,-287,-298
2017-02-03T06:30:00Z,03/02/17,6,30,Mon,3759,4390,1549,413,-586,-287,-299
2017-02-03T06:45:00Z,03/02/17,6,45,Mon,3928,4560,1517,441,-585,-287,-298
2017-02-03T07:00:00Z,03/02/17,7,0,Mon,4113,4636,1397,437,-549,-287,-262
2017-02-03T07:15:00Z,03/02/17,7,15,Mon,4419,4932,1321,427,-540,-287,-253
2017-02-03T07:30:00Z,03/02/17,7,30,Mon,4647,5077,1272,437,-456,-279,-177
2017-02-03T07:45:00Z,03/02/17,7,45,Mon,4830,5158,1198,434,-352,-223,-129
2017-02-03T08:00:00Z,03/02/17,8,0,Mon,4891,5069,1168,434,-201,-148,-53
2017-02-03T08:15:00Z,03/02/17,8,15,Mon,4919,5096,1156,438,-199,-148,-51
2017-02-03T08:30:00Z,03/02/17,8,30,Mon,4867,5023,1101,444,-180,-148,-32
2017-02-03T08:45:00Z,03/02/17,8,45,Mon,4864,5048,1052,448,-206,-191,-15
2017-02-03T09:00:00Z,03/02/17,9,0,Mon,4907,5002,1004,451,-118,-172,54
2017-02-03T09:15:00Z,03/02/17,9,15,Mon,4987,5013,966,455,-43,-97,54
2017-02-03T09:30:00Z,03/02/17,9,30,Mon,5027,4951,947,453,60,-22,82
2017-02-03T09:45:00Z,03/02/17,9,45,Mon,5042,4962,851,456,63,-22,85
2017-02-03T10:00:00Z,03/02/17,10,0,Mon,5050,4974,797,458,64,-22,86
2017-02-03T10:15:00Z,03/02/17,10,15,Mon,5016,4898,783,450,106,-50,156
2017-02-03T10:30:00Z,03/02/17,10,30,Mon,5021,4847,746,448,159,-34,193
2017-02-03T10:45:00Z,03/02/17,10,45,Mon,5040,4801,731,455,224,41,183
2017-02-03T11:00:00Z,03/02/17,11,0,Mon,5061,4828,700,457,224,116,108
2017-02-03T11:15:00Z,03/02/17,11,15,Mon,5040,4809,653,460,218,116,102
2017-02-03T11:30:00Z,03/02/17,11,30,Mon,5069,4830,636,462,224,122,102
2017-02-03T11:45:00Z,03/02/17,11,45,Mon,5078,4845,611,477,218,124,94
2017-02-03T12:00:00Z,03/02/17,12,0,Mon,5082,4792,579,475,272,124,148
2017-02-03T12:15:00Z,03/02/17,12,15,Mon,5112,4798,563,477,296,144,152
2017-02-03T12:30:00Z,03/02/17,12,30,Mon,5127,4729,535,479,381,219,162
2017-02-03T12:45:00Z,03/02/17,12,45,Mon,5127,4708,521,480,399,233,166
2017-02-03T13:00:00Z,03/02/17,13,0,Mon,5096,4736,483,481,341,175,166
2017-02-03T13:15:00Z,03/02/17,13,15,Mon,5057,4658,479,477,378,143,235
2017-02-03T13:30:00Z,03/02/17,13,30,Mon,4997,4570,508,474,408,139,269
2017-02-03T13:45:00Z,03/02/17,13,45,Mon,4996,4645,541,468,330,64,266
2017-02-03T14:00:00Z,03/02/17,14,0,Mon,4992,4644,563,468,329,65,264
2017-02-03T14:15:00Z,03/02/17,14,15,Mon,4999,4575,562,467,403,69,334
2017-02-03T14:30:00Z,03/02/17,14,30,Mon,4993,4542,394,482,430,66,364
2017-02-03T14:45:00Z,03/02/17,14,45,Mon,4972,4533,365,488,418,55,363
2017-02-03T15:00:00Z,03/02/17,15,0,Mon,4983,4456,320,486,506,130,376
2017-02-03T15:15:00Z,03/02/17,15,15,Mon,5019,4423,360,488,576,135,441
2017-02-03T15:30:00Z,03/02/17,15,30,Mon,5028,4488,334,488,521,135,386
2017-02-03T15:45:00Z,03/02/17,15,45,Mon,5048,4584,325,498,443,61,382
2017-02-03T16:00:00Z,03/02/17,16,0,Mon,5064,4626,275,493,416,35,381
2017-02-03T16:15:00Z,03/02/17,16,15,Mon,5122,4596,282,499,506,110,396
2017-02-03T16:30:00Z,03/02/17,16,30,Mon,5173,4568,270,503,587,185,402
2017-02-03T16:45:00Z,03/02/17,16,45,Mon,5271,4661,327,498,591,186,405
2017-02-03T17:00:00Z,03/02/17,17,0,Mon,5367,4759,323,506,590,186,404
2017-02-03T17:15:00Z,03/02/17,17,15,Mon,5501,4816,320,503,664,260,404
2017-02-03T17:30:00Z,03/02/17,17,30,Mon,5662,4915,316,512,728,324,404
2017-02-03T17:45:00Z,03/02/17,17,45,Mon,5762,4924,289,509,816,370,446
2017-02-03T18:00:00Z,03/02/17,18,0,Mon,5816,4922,314,492,874,428,446
2017-02-03T18:15:00Z,03/02/17,18,15,Mon,5799,4853,313,499,926,479,447
2017-02-03T18:30:00Z,03/02/17,18,30,Mon,5784,4842,342,498,920,479,441
2017-02-03T18:45:00Z,03/02/17,18,45,Mon,5707,4793,292,511,895,456,439
2017-02-03T19:00:00Z,03/02/17,19,0,Mon,5634,4726,318,500,886,447,439
2017-02-03T19:15:00Z,03/02/17,19,15,Mon,5558,4674,358,498,859,413,446
2017-02-03T19:30:00Z,03/02/17,19,30,Mon,5483,4610,401,504,847,402,445
2017-02-03T19:45:00Z,03/02/17,19,45,Mon,5398,4618,453,504,756,327,429
2017-02-03T20:00:00Z,03/02/17,20,0,Mon,5304,4530,390,518,742,312,430
2017-02-03T20:15:00Z,03/02/17,20,15,Mon,5182,4475,339,512,684,238,446
2017-02-03T20:30:00Z,03/02/17,20,30,Mon,5120,4522,348,511,575,203,372
2017-02-03T20:45:00Z,03/02/17,20,45,Mon,5025,4507,380,514,500,206,294
2017-02-03T21:00:00Z,03/02/17,21,0,Mon,4901,4513,397,524,403,180,223
2017-02-03T21:15:00Z,03/02/17,21,15,Mon,4810,4402,422,525,390,170,220
2017-02-03T21:30:00Z,03/02/17,21,30,Mon,4709,4268,439,542,423,203,220
2017-02-03T21:45:00Z,03/02/17,21,45,Mon,4607,4175,422,528,413,204,209
2017-02-03T22:00:00Z,03/02/17,22,0,Mon,4501,4001,446,546,478,259,219
2017-02-03T22:15:00Z,03/02/17,22,15,Mon,4386,3856,501,553,509,260,249
2017-02-03T22:30:00Z,03/02/17,22,30,Mon,4304,3822,529,560,459,260,199
2017-02-03T22:45:00Z,03/02/17,22,45,Mon,4196,3830,532,556,347,225,122
2017-02-03T23:00:00Z,03/02/17,23,0,Mon,4196,3976,574,547,198,150,48
2017-02-03T23:15:00Z,03/02/17,23,15,Mon,4209,3990,640,531,196,150,46
2017-02-03T23:30:00Z,03/02/17,23,30,Mon,4133,4020,673,524,167,150,17
2017-02-03T23:45:00Z,03/02/17,23,45,Mon,4062,4141,645,518,48,76,-28
2017-02-04T00:00:00Z,04/02/17,0,0,Tues,3950,4185,650,516,-29,1,-30
2017-02-04T00:15:00Z,04/02/17,0,15,Tues,3863,4100,699,521,-32,-3,-29
2017-02-04T00:30:00Z,04/02/17,0,30,Tues,3772,4028,695,520,-52,-23,-29
2017-02-04T00:45:00Z,04/02/17,0,45,Tues,3689,4009,718,517,-114,-55,-59
2017-02-04T01:00:00Z,04/02/17,1,0,Tues,3628,3965,754,525,-132,-55,-77
2017-02-04T01:15:00Z,04/02/17,1,15,Tues,3561,3975,753,536,-207,-129,-78
2017-02-04T01:30:00Z,04/02/17,1,30,Tues,3510,3990,733,528,-282,-204,-78
2017-02-04T01:45:00Z,04/02/17,1,45,Tues,3447,3996,739,524,-350,-279,-71
2017-02-04T02:00:00Z,04/02/17,2,0,Tues,3405,4013,763,528,-408,-314,-94
2017-02-04T02:15:00Z,04/02/17,2,15,Tues,3372,4029,808,519,-459,-360,-99
